Invoice_number,Customer_id,Service_id,Agent_id,Billing_date,Payment_status,Transaction_type,Mode_of_payment,Plan_name,Plan_category,Plan_charge,Tax_amount,Actual_amount,Billed_amount,Paid_amount,Balance_amount,Plan_start_date,Plan_end_date,Zone_area,Data_bought,Data_used,Billing_cycle,Invoice_Num_Int,Is_Duplicate,Billing_date_year,Billing_date_month,Billing_date_day,Plan_start_date_year,Plan_start_date_month,Plan_start_date_day,Plan_end_date_year,Plan_end_date_month,Plan_end_date_day,No_of_valid_days,Leakage,Anomaly_type
INV106613,CUST000134,SVC9015,AGT085,2024-01-25,Paid,New Connection,Auto Debit,Industry Solution,Enterprise,9999,1799.82,11798.82,16494.87,16494.87,0.0,2024-01-23,2024-02-22,Metro-A,750,131.41,30,106613,0,2024,1,25,2024,1,23,2024,2,22,31,Yes,Missing charges
INV106614,CUST004709,SVC7764,AGT091,2024-04-06,Paid,Recharge,Net Banking,Business Pro,Postpaid,2999,539.82,3538.82,5285.34,5285.34,0.0,2024-04-04,2024-05-05,Rural-Zone,100,57.51,31,106614,0,2024,4,6,2024,4,4,2024,5,5,32,Yes,Usage mismatch
INV106615,CUST005525,SVC9584,AGT024,2024-10-18,Paid,Recharge,Credit Card,Corporate Max,Enterprise,12999,2339.82,15338.82,20593.07,20593.07,0.0,2024-10-14,2024-11-14,Metro-B,1000,260.9,31,106615,0,2024,10,18,2024,10,14,2024,11,14,32,Yes,Usage mismatch
INV106616,CUST005900,SVC3730,AGT028,2024-04-03,Paid,Plan Change,Wallet,Business Pro,Postpaid,2999,539.82,3538.82,4314.79,4314.79,0.0,2024-03-29,2024-04-28,Circle-North,100,13.78,30,106616,0,2024,4,3,2024,3,29,2024,4,28,31,Yes,Missing charges
INV106617,CUST001887,SVC1611,AGT016,2024-11-22,Paid,New Connection,UPI,Enterprise Pro,Enterprise,7999,1439.82,9438.82,8035.59,8035.59,0.0,2024-11-20,2024-12-20,Circle-West,500,44.34,30,106617,0,2024,11,22,2024,11,20,2024,12,20,31,Yes,Missing charges
INV106618,CUST004885,SVC4256,AGT001,2024-11-08,Paid,Bill Payment,UPI,Executive Plan,Postpaid,2499,449.82,2948.82,2361.48,2361.48,0.0,2024-11-04,2024-12-02,Rural-Zone,75,0.1,28,106618,0,2024,11,8,2024,11,4,2024,12,2,29,Yes,Usage mismatch
INV106619,CUST002913,SVC3509,AGT013,2023-11-18,Paid,New Connection,Auto Debit,Industry Solution,Enterprise,9999,1799.82,11798.82,9532.44,9532.44,0.0,2023-11-16,2023-12-17,Circle-West,750,18.8,31,106619,0,2023,11,18,2023,11,16,2023,12,17,32,Yes,Usage mismatch
INV106620,CUST003542,SVC1115,AGT112,2025-08-18,Paid,Plan Change,Debit Card,Family Pack,Postpaid,1499,269.82,1768.82,1246.27,1246.27,0.0,2025-08-14,2025-09-11,Rural-Zone,30,16.93,28,106620,0,2025,8,18,2025,8,14,2025,9,11,29,Yes,Usage mismatch
INV106621,CUST004043,SVC5023,AGT002,2025-07-14,Paid,Renewal,Debit Card,Business Basic,Enterprise,4999,899.82,5898.82,7200.51,7200.51,0.0,2025-07-12,2025-08-09,Circle-North,200,100.09,28,106621,0,2025,7,14,2025,7,12,2025,8,9,29,Yes,Missing charges
INV106622,CUST004807,SVC9030,AGT098,2025-04-06,Paid,Plan Change,Auto Debit,Industry Solution,Enterprise,9999,1799.82,11798.82,6064.5,6064.5,0.0,2025-04-02,2025-05-02,Circle-West,750,294.72,30,106622,0,2025,4,6,2025,4,2,2025,5,2,31,Yes,Missing charges
INV106623,CUST003980,SVC5239,AGT141,2025-01-29,Paid,Bill Payment,Credit Card,Family Pack,Postpaid,1499,269.82,1768.82,2585.28,2585.28,0.0,2025-01-25,2025-02-24,Metro-B,30,18.72,30,106623,0,2025,1,29,2025,1,25,2025,2,24,31,Yes,Missing charges
INV106624,CUST002970,SVC7438,AGT080,2025-08-07,Paid,New Connection,Auto Debit,Business Basic,Enterprise,4999,899.82,5898.82,5242.98,5242.98,0.0,2025-08-05,2025-09-02,Circle-North,200,165.87,28,106624,0,2025,8,7,2025,8,5,2025,9,2,29,Yes,Usage mismatch
INV106625,CUST002529,SVC3650,AGT095,2024-04-04,Paid,Plan Change,Cash,Premium Plus,Postpaid,1999,359.82,2358.82,3254.1,3254.1,0.0,2024-04-03,2024-05-01,Rural-Zone,50,4.83,28,106625,0,2024,4,4,2024,4,3,2024,5,1,29,Yes,Missing charges
INV106626,CUST006168,SVC4070,AGT138,2023-12-04,Paid,Renewal,Credit Card,Corporate Elite,Postpaid,3999,719.82,4718.82,6866.25,6866.25,0.0,2023-11-29,2023-12-29,Rural-Zone,150,132.15,30,106626,0,2023,12,4,2023,11,29,2023,12,29,31,Yes,Missing charges
INV106627,CUST006373,SVC6499,AGT039,2024-09-11,Paid,New Connection,Debit Card,Corporate Max,Enterprise,12999,2339.82,15338.82,11711.06,11711.06,0.0,2024-09-09,2024-10-07,Rural-Zone,1000,476.63,28,106627,0,2024,9,11,2024,9,9,2024,10,7,29,Yes,Missing charges
INV106628,CUST007055,SVC7027,AGT091,2024-05-04,Paid,Bill Payment,Auto Debit,Premium Plus,Postpaid,1999,359.82,2358.82,3263.76,3263.76,0.0,2024-05-03,2024-05-31,Circle-South,50,19.2,28,106628,0,2024,5,4,2024,5,3,2024,5,31,29,Yes,Usage mismatch
INV106629,CUST004242,SVC8589,AGT004,2024-02-05,Paid,Plan Change,Wallet,Travel Pack,Prepaid,1299,233.82,1532.82,1337.43,1337.43,0.0,2024-02-04,2024-03-03,Circle-North,40,7.16,28,106629,0,2024,2,5,2024,2,4,2024,3,3,29,Yes,Usage mismatch
INV106630,CUST001899,SVC6943,AGT068,2025-01-20,Paid,New Connection,Debit Card,Business Basic,Enterprise,4999,899.82,5898.82,6877.22,6877.22,0.0,2025-01-15,2025-02-15,Circle-West,200,148.51,31,106630,0,2025,1,20,2025,1,15,2025,2,15,32,Yes,Usage mismatch
INV106631,CUST001864,SVC6611,AGT100,2024-07-11,Paid,Plan Change,Cash,Corporate Elite,Postpaid,3999,719.82,4718.82,6232.23,6232.23,0.0,2024-07-06,2024-08-06,Circle-West,150,98.92,31,106631,0,2024,7,11,2024,7,6,2024,8,6,32,Yes,Usage mismatch
INV106632,CUST007835,SVC8025,AGT086,2023-10-19,Paid,Renewal,Net Banking,Smart Connect,Prepaid,699,125.82,824.82,1161.55,1161.55,0.0,2023-10-16,2023-11-15,Metro-A,15,9.76,30,106632,0,2023,10,19,2023,10,16,2023,11,15,31,Yes,Missing charges
INV106633,CUST002821,SVC2376,AGT123,2025-02-13,Paid,Plan Change,Net Banking,Youth Special,Prepaid,599,107.82,706.82,448.98,448.98,0.0,2025-02-09,2025-03-12,Circle-North,10,1.22,31,106633,0,2025,2,13,2025,2,9,2025,3,12,32,Yes,Usage mismatch
INV106634,CUST002895,SVC5348,AGT072,2024-11-25,Paid,Recharge,Credit Card,Corporate Max,Enterprise,12999,2339.82,15338.82,17135.86,17135.86,0.0,2024-11-20,2024-12-18,Circle-South,1000,648.02,28,106634,0,2024,11,25,2024,11,20,2024,12,18,29,Yes,Usage mismatch
INV106635,CUST004084,SVC1044,AGT109,2025-06-02,Paid,Recharge,UPI,Family Pack,Postpaid,1499,269.82,1768.82,2613.78,2613.78,0.0,2025-05-29,2025-06-28,Metro-A,30,1.6,30,106635,0,2025,6,2,2025,5,29,2025,6,28,31,Yes,Missing charges
INV106636,CUST003730,SVC1894,AGT006,2024-04-12,Paid,Recharge,Auto Debit,Business Basic,Enterprise,4999,899.82,5898.82,4449.51,4449.51,0.0,2024-04-10,2024-05-11,Metro-A,200,73.27,31,106636,0,2024,4,12,2024,4,10,2024,5,11,32,Yes,Missing charges
INV106637,CUST001188,SVC6847,AGT131,2024-06-26,Paid,Recharge,Wallet,Premium Plus,Postpaid,1999,359.82,2358.82,1912.07,1912.07,0.0,2024-06-23,2024-07-21,Circle-East,50,24.16,28,106637,0,2024,6,26,2024,6,23,2024,7,21,29,Yes,Usage mismatch
INV106638,CUST002464,SVC9864,AGT080,2023-09-14,Paid,Recharge,Cash,Business Basic,Enterprise,4999,899.82,5898.82,3621.01,3621.01,0.0,2023-09-09,2023-10-09,Rural-Zone,200,101.75,30,106638,0,2023,9,14,2023,9,9,2023,10,9,31,Yes,Missing charges
INV106639,CUST004904,SVC7736,AGT016,2024-03-05,Paid,Recharge,Auto Debit,Data Booster,Prepaid,999,179.82,1178.82,1043.92,1043.92,0.0,2024-03-04,2024-04-03,Circle-East,25,4.28,30,106639,0,2024,3,5,2024,3,4,2024,4,3,31,Yes,Missing charges
INV106640,CUST001299,SVC6125,AGT037,2024-03-16,Paid,New Connection,Wallet,Business Pro,Postpaid,2999,539.82,3538.82,2440.37,2440.37,0.0,2024-03-14,2024-04-14,Circle-South,100,74.49,31,106640,0,2024,3,16,2024,3,14,2024,4,14,32,Yes,Usage mismatch
INV106641,CUST003523,SVC8440,AGT106,2024-05-14,Paid,Renewal,Wallet,Youth Special,Prepaid,599,107.82,706.82,914.06,914.06,0.0,2024-05-12,2024-06-12,Circle-North,10,2.01,31,106641,0,2024,5,14,2024,5,12,2024,6,12,32,Yes,Usage mismatch
INV106642,CUST005930,SVC8285,AGT029,2024-09-10,Paid,New Connection,Auto Debit,Industry Solution,Enterprise,9999,1799.82,11798.82,14555.49,14555.49,0.0,2024-09-06,2024-10-06,Circle-East,750,396.88,30,106642,0,2024,9,10,2024,9,6,2024,10,6,31,Yes,Missing charges
INV106643,CUST003635,SVC1296,AGT111,2025-04-10,Paid,Plan Change,Debit Card,Industry Solution,Enterprise,9999,1799.82,11798.82,8401.52,8401.52,0.0,2025-04-08,2025-05-09,Circle-South,750,201.1,31,106643,0,2025,4,10,2025,4,8,2025,5,9,32,Yes,Usage mismatch
INV106644,CUST003628,SVC4468,AGT043,2025-06-23,Paid,Recharge,Cash,Industry Solution,Enterprise,9999,1799.82,11798.82,16601.18,16601.18,0.0,2025-06-19,2025-07-17,Circle-East,750,108.84,28,106644,0,2025,6,23,2025,6,19,2025,7,17,29,Yes,Missing charges
INV106645,CUST000389,SVC8915,AGT101,2025-08-02,Paid,Plan Change,Credit Card,Business Pro,Postpaid,2999,539.82,3538.82,2334.12,2334.12,0.0,2025-08-01,2025-08-29,Circle-West,100,31.99,28,106645,0,2025,8,2,2025,8,1,2025,8,29,29,Yes,Missing charges
INV106646,CUST005155,SVC6274,AGT105,2024-06-02,Paid,Plan Change,Cash,Enterprise Pro,Enterprise,7999,1439.82,9438.82,6537.73,6537.73,0.0,2024-05-28,2024-06-28,Rural-Zone,500,73.45,31,106646,0,2024,6,2,2024,5,28,2024,6,28,32,Yes,Usage mismatch
INV106647,CUST004915,SVC2778,AGT034,2024-12-29,Paid,Plan Change,Cash,Basic Starter,Prepaid,399,71.82,470.82,288.09,288.09,0.0,2024-12-27,2025-01-27,Rural-Zone,5,4.38,31,106647,0,2024,12,29,2024,12,27,2025,1,27,32,Yes,Usage mismatch
INV106648,CUST004265,SVC3427,AGT088,2024-05-26,Paid,Renewal,Auto Debit,Family Pack,Postpaid,1499,269.82,1768.82,1458.62,1458.62,0.0,2024-05-25,2024-06-25,Circle-North,30,7.68,31,106648,0,2024,5,26,2024,5,25,2024,6,25,32,Yes,Usage mismatch
INV106649,CUST000464,SVC9637,AGT098,2025-07-11,Paid,Bill Payment,Auto Debit,Business Basic,Enterprise,4999,899.82,5898.82,3764.18,3764.18,0.0,2025-07-09,2025-08-06,Circle-East,200,58.13,28,106649,0,2025,7,11,2025,7,9,2025,8,6,29,Yes,Missing charges
INV106650,CUST000614,SVC6895,AGT078,2024-04-26,Paid,Bill Payment,Auto Debit,Premium Plus,Postpaid,1999,359.82,2358.82,3248.76,3248.76,0.0,2024-04-25,2024-05-23,Rural-Zone,50,2.85,28,106650,0,2024,4,26,2024,4,25,2024,5,23,29,Yes,Usage mismatch
INV106651,CUST002023,SVC6776,AGT035,2024-04-29,Paid,Recharge,Credit Card,Enterprise Pro,Enterprise,7999,1439.82,9438.82,10957.86,10957.86,0.0,2024-04-24,2024-05-25,Circle-South,500,89.17,31,106651,0,2024,4,29,2024,4,24,2024,5,25,32,Yes,Usage mismatch
INV106652,CUST001170,SVC4795,AGT102,2024-12-25,Paid,Bill Payment,Credit Card,Corporate Elite,Postpaid,3999,719.82,4718.82,5938.32,5938.32,0.0,2024-12-24,2025-01-21,Circle-South,150,39.19,28,106652,0,2024,12,25,2024,12,24,2025,1,21,29,Yes,Usage mismatch
INV106653,CUST000570,SVC8528,AGT118,2024-04-11,Paid,Bill Payment,Cash,Business Basic,Enterprise,4999,899.82,5898.82,3484.3,3484.3,0.0,2024-04-09,2024-05-09,Rural-Zone,200,59.37,30,106653,0,2024,4,11,2024,4,9,2024,5,9,31,Yes,Missing charges
INV106654,CUST002358,SVC6148,AGT101,2024-05-18,Paid,New Connection,Wallet,Premium Plus,Postpaid,1999,359.82,2358.82,1523.93,1523.93,0.0,2024-05-17,2024-06-17,Metro-A,50,21.75,31,106654,0,2024,5,18,2024,5,17,2024,6,17,32,Yes,Usage mismatch
INV106655,CUST004408,SVC5725,AGT005,2024-12-19,Paid,Plan Change,Net Banking,Business Pro,Postpaid,2999,539.82,3538.82,2566.4,2566.4,0.0,2024-12-18,2025-01-15,Rural-Zone,100,45.73,28,106655,0,2024,12,19,2024,12,18,2025,1,15,29,Yes,Missing charges
INV106656,CUST000758,SVC9025,AGT032,2023-10-19,Paid,Recharge,Wallet,Executive Plan,Postpaid,2499,449.82,2948.82,3444.28,3444.28,0.0,2023-10-17,2023-11-14,Rural-Zone,75,70.7,28,106656,0,2023,10,19,2023,10,17,2023,11,14,29,Yes,Missing charges
INV106657,CUST001973,SVC7926,AGT143,2023-09-14,Paid,Bill Payment,Net Banking,Smart Connect,Prepaid,699,125.82,824.82,533.87,533.87,0.0,2023-09-10,2023-10-08,Circle-North,15,9.91,28,106657,0,2023,9,14,2023,9,10,2023,10,8,29,Yes,Missing charges
INV106658,CUST003078,SVC7343,AGT002,2025-06-15,Paid,Recharge,Debit Card,Industry Solution,Enterprise,9999,1799.82,11798.82,16562.6,16562.6,0.0,2025-06-12,2025-07-13,Circle-East,750,461.15,31,106658,0,2025,6,15,2025,6,12,2025,7,13,32,Yes,Usage mismatch
INV106659,CUST006582,SVC2100,AGT136,2024-03-02,Paid,Recharge,Credit Card,Smart Connect,Prepaid,699,125.82,824.82,596.74,596.74,0.0,2024-02-27,2024-03-26,Rural-Zone,15,11.69,28,106659,0,2024,3,2,2024,2,27,2024,3,26,29,Yes,Missing charges
INV106660,CUST000961,SVC4808,AGT063,2024-09-08,Paid,New Connection,Credit Card,Business Pro,Postpaid,2999,539.82,3538.82,4163.24,4163.24,0.0,2024-09-04,2024-10-05,Circle-West,100,22.17,31,106660,0,2024,9,8,2024,9,4,2024,10,5,32,Yes,Usage mismatch
INV106661,CUST003934,SVC9659,AGT053,2023-12-14,Paid,Bill Payment,Cash,Corporate Elite,Postpaid,3999,719.82,4718.82,5794.75,5794.75,0.0,2023-12-13,2024-01-13,Circle-West,150,62.24,31,106661,0,2023,12,14,2023,12,13,2024,1,13,32,Yes,Usage mismatch
INV106662,CUST000328,SVC4436,AGT058,2025-07-09,Paid,Recharge,Wallet,Business Basic,Enterprise,4999,899.82,5898.82,2992.13,2992.13,0.0,2025-07-04,2025-08-01,Circle-East,200,90.04,28,106662,0,2025,7,9,2025,7,4,2025,8,1,29,Yes,Missing charges
INV106663,CUST003792,SVC7533,AGT113,2024-04-14,Paid,New Connection,Auto Debit,Corporate Elite,Postpaid,3999,719.82,4718.82,2662.98,2662.98,0.0,2024-04-09,2024-05-09,Circle-South,150,47.72,30,106663,0,2024,4,14,2024,4,9,2024,5,9,31,Yes,Missing charges
INV106664,CUST002624,SVC8883,AGT113,2025-01-21,Paid,Recharge,Auto Debit,Data Booster,Prepaid,999,179.82,1178.82,920.41,920.41,0.0,2025-01-16,2025-02-15,Circle-West,25,4.98,30,106664,0,2025,1,21,2025,1,16,2025,2,15,31,Yes,Missing charges
INV106665,CUST000358,SVC6639,AGT073,2024-02-04,Paid,Plan Change,Wallet,Business Basic,Enterprise,4999,899.82,5898.82,3873.86,3873.86,0.0,2024-02-03,2024-03-02,Circle-South,200,72.81,28,106665,0,2024,2,4,2024,2,3,2024,3,2,29,Yes,Missing charges
INV106666,CUST002517,SVC5350,AGT077,2025-08-27,Paid,Renewal,Credit Card,Family Pack,Postpaid,1499,269.82,1768.82,2021.32,2021.32,0.0,2025-08-24,2025-09-21,Metro-B,30,1.09,28,106666,0,2025,8,27,2025,8,24,2025,9,21,29,Yes,Usage mismatch
INV106667,CUST002879,SVC6625,AGT038,2024-05-09,Paid,Recharge,Debit Card,Enterprise Pro,Enterprise,7999,1439.82,9438.82,7648.38,7648.38,0.0,2024-05-04,2024-06-01,Circle-South,500,308.18,28,106667,0,2024,5,9,2024,5,4,2024,6,1,29,Yes,Missing charges
INV106668,CUST004058,SVC8844,AGT132,2025-02-15,Paid,Bill Payment,Credit Card,Business Pro,Postpaid,2999,539.82,3538.82,4974.48,4974.48,0.0,2025-02-14,2025-03-17,Circle-North,100,94.08,31,106668,0,2025,2,15,2025,2,14,2025,3,17,32,Yes,Usage mismatch
INV106669,CUST000882,SVC1043,AGT081,2025-06-29,Paid,Bill Payment,Cash,Executive Plan,Postpaid,2499,449.82,2948.82,1942.27,1942.27,0.0,2025-06-28,2025-07-29,Circle-West,75,65.08,31,106669,0,2025,6,29,2025,6,28,2025,7,29,32,Yes,Usage mismatch
INV106670,CUST004216,SVC8028,AGT130,2024-01-28,Paid,Recharge,Credit Card,Basic Starter,Prepaid,399,71.82,470.82,361.8,361.8,0.0,2024-01-24,2024-02-21,Rural-Zone,5,0.59,28,106670,0,2024,1,28,2024,1,24,2024,2,21,29,Yes,Usage mismatch
INV106671,CUST001847,SVC3395,AGT028,2024-12-07,Paid,New Connection,Wallet,Industry Solution,Enterprise,9999,1799.82,11798.82,10592.05,10592.05,0.0,2024-12-06,2025-01-06,Metro-B,750,342.86,31,106671,0,2024,12,7,2024,12,6,2025,1,6,32,Yes,Usage mismatch
INV106672,CUST003129,SVC6718,AGT006,2024-03-05,Paid,Bill Payment,Wallet,Premium Plus,Postpaid,1999,359.82,2358.82,1289.81,1289.81,0.0,2024-03-04,2024-04-04,Rural-Zone,50,5.54,31,106672,0,2024,3,5,2024,3,4,2024,4,4,32,Yes,Usage mismatch
INV106673,CUST007512,SVC5211,AGT101,2024-03-29,Paid,Bill Payment,Credit Card,Corporate Max,Enterprise,12999,2339.82,15338.82,11790.66,11790.66,0.0,2024-03-24,2024-04-21,Circle-West,1000,183.28,28,106673,0,2024,3,29,2024,3,24,2024,4,21,29,Yes,Missing charges
INV106674,CUST004259,SVC3543,AGT038,2024-11-03,Paid,Plan Change,Wallet,Basic Starter,Prepaid,399,71.82,470.82,404.16,404.16,0.0,2024-10-29,2024-11-28,Circle-West,5,2.03,30,106674,0,2024,11,3,2024,10,29,2024,11,28,31,Yes,Missing charges
INV106675,CUST005564,SVC9139,AGT035,2024-04-05,Paid,Recharge,Cash,Enterprise Pro,Enterprise,7999,1439.82,9438.82,11578.84,11578.84,0.0,2024-04-03,2024-05-03,Metro-A,500,177.65,30,106675,0,2024,4,5,2024,4,3,2024,5,3,31,Yes,Missing charges
INV106676,CUST006992,SVC9769,AGT114,2025-01-05,Paid,Plan Change,Credit Card,Travel Pack,Prepaid,1299,233.82,1532.82,1348.5,1348.5,0.0,2025-01-02,2025-02-01,Circle-South,40,1.07,30,106676,0,2025,1,5,2025,1,2,2025,2,1,31,Yes,Missing charges
INV106677,CUST006314,SVC8621,AGT140,2024-04-26,Paid,Bill Payment,Net Banking,Industry Solution,Enterprise,9999,1799.82,11798.82,17427.22,17427.22,0.0,2024-04-22,2024-05-20,Metro-A,750,353.61,28,106677,0,2024,4,26,2024,4,22,2024,5,20,29,Yes,Missing charges
INV106678,CUST001074,SVC1024,AGT011,2024-03-02,Paid,Recharge,Cash,Premium Plus,Postpaid,1999,359.82,2358.82,1748.32,1748.32,0.0,2024-02-28,2024-03-30,Circle-South,50,38.82,31,106678,0,2024,3,2,2024,2,28,2024,3,30,32,Yes,Usage mismatch
INV106679,CUST002541,SVC9214,AGT063,2024-07-24,Paid,Recharge,Net Banking,Business Pro,Postpaid,2999,539.82,3538.82,4393.49,4393.49,0.0,2024-07-21,2024-08-21,Rural-Zone,100,40.6,31,106679,0,2024,7,24,2024,7,21,2024,8,21,32,Yes,Usage mismatch
INV106680,CUST000068,SVC1039,AGT056,2024-10-03,Paid,Bill Payment,Credit Card,Business Basic,Enterprise,4999,899.82,5898.82,8654.66,8654.66,0.0,2024-10-02,2024-10-30,Rural-Zone,200,107.78,28,106680,0,2024,10,3,2024,10,2,2024,10,30,29,Yes,Missing charges
INV106681,CUST006968,SVC4350,AGT018,2024-07-22,Paid,Renewal,Credit Card,Corporate Max,Enterprise,12999,2339.82,15338.82,8211.25,8211.25,0.0,2024-07-21,2024-08-21,Metro-A,1000,244.51,31,106681,0,2024,7,22,2024,7,21,2024,8,21,32,Yes,Missing charges
INV106682,CUST002629,SVC5805,AGT048,2024-06-10,Paid,Renewal,UPI,Travel Pack,Prepaid,1299,233.82,1532.82,2107.63,2107.63,0.0,2024-06-07,2024-07-07,Circle-South,40,25.47,30,106682,0,2024,6,10,2024,6,7,2024,7,7,31,Yes,Missing charges
INV106683,CUST007856,SVC8393,AGT100,2025-06-18,Paid,New Connection,Credit Card,Family Pack,Postpaid,1499,269.82,1768.82,2100.33,2100.33,0.0,2025-06-14,2025-07-14,Rural-Zone,30,26.97,30,106683,0,2025,6,18,2025,6,14,2025,7,14,31,Yes,Missing charges
INV106684,CUST003150,SVC6817,AGT060,2023-12-03,Paid,Renewal,Debit Card,Enterprise Pro,Enterprise,7999,1439.82,9438.82,8364.73,8364.73,0.0,2023-11-30,2023-12-30,Circle-North,500,226.95,30,106684,0,2023,12,3,2023,11,30,2023,12,30,31,Yes,Missing charges
INV106685,CUST006225,SVC4010,AGT084,2024-01-08,Paid,Bill Payment,Wallet,Industry Solution,Enterprise,9999,1799.82,11798.82,13222.92,13222.92,0.0,2024-01-06,2024-02-06,Metro-A,750,539.17,31,106685,0,2024,1,8,2024,1,6,2024,2,6,32,Yes,Usage mismatch
INV106686,CUST004589,SVC9349,AGT021,2025-03-18,Paid,Bill Payment,Cash,Basic Starter,Prepaid,399,71.82,470.82,654.78,654.78,0.0,2025-03-13,2025-04-12,Circle-North,5,4.42,30,106686,0,2025,3,18,2025,3,13,2025,4,12,31,Yes,Missing charges
INV106687,CUST002545,SVC4835,AGT080,2024-09-18,Paid,Plan Change,UPI,Business Pro,Postpaid,2999,539.82,3538.82,4595.24,4595.24,0.0,2024-09-15,2024-10-13,Circle-East,100,84.53,28,106687,0,2024,9,18,2024,9,15,2024,10,13,29,Yes,Missing charges
INV106688,CUST006259,SVC4639,AGT129,2024-02-03,Paid,Plan Change,Credit Card,Basic Starter,Prepaid,399,71.82,470.82,544.72,544.72,0.0,2024-02-01,2024-03-02,Metro-A,5,2.65,30,106688,0,2024,2,3,2024,2,1,2024,3,2,31,Yes,Missing charges
INV106689,CUST005599,SVC1703,AGT011,2025-02-08,Paid,Recharge,Debit Card,Smart Connect,Prepaid,699,125.82,824.82,952.05,952.05,0.0,2025-02-04,2025-03-07,Circle-North,15,7.87,31,106689,0,2025,2,8,2025,2,4,2025,3,7,32,Yes,Usage mismatch
INV106690,CUST003781,SVC1373,AGT078,2024-09-06,Paid,Renewal,Auto Debit,Business Basic,Enterprise,4999,899.82,5898.82,8491.31,8491.31,0.0,2024-09-04,2024-10-04,Rural-Zone,200,34.84,30,106690,0,2024,9,6,2024,9,4,2024,10,4,31,Yes,Missing charges
INV106691,CUST000150,SVC4002,AGT087,2023-10-21,Paid,Bill Payment,UPI,Family Pack,Postpaid,1499,269.82,1768.82,1447.02,1447.02,0.0,2023-10-19,2023-11-19,Circle-East,30,4.23,31,106691,0,2023,10,21,2023,10,19,2023,11,19,32,Yes,Usage mismatch
INV106692,CUST002192,SVC3756,AGT103,2024-10-28,Paid,New Connection,Wallet,Corporate Max,Enterprise,12999,2339.82,15338.82,11384.85,11384.85,0.0,2024-10-24,2024-11-21,Circle-North,1000,198.52,28,106692,0,2024,10,28,2024,10,24,2024,11,21,29,Yes,Missing charges
INV106693,CUST004808,SVC2793,AGT069,2025-03-26,Paid,Plan Change,Auto Debit,Basic Starter,Prepaid,399,71.82,470.82,667.14,667.14,0.0,2025-03-22,2025-04-21,Rural-Zone,5,0.75,30,106693,0,2025,3,26,2025,3,22,2025,4,21,31,Yes,Missing charges
INV106694,CUST006885,SVC2993,AGT120,2024-11-16,Paid,Plan Change,Credit Card,Smart Connect,Prepaid,699,125.82,824.82,1041.66,1041.66,0.0,2024-11-13,2024-12-14,Circle-South,15,13.5,31,106694,0,2024,11,16,2024,11,13,2024,12,14,32,Yes,Usage mismatch
INV106695,CUST003186,SVC4606,AGT013,2025-08-28,Paid,New Connection,UPI,Business Pro,Postpaid,2999,539.82,3538.82,2440.68,2440.68,0.0,2025-08-24,2025-09-21,Circle-West,100,58.74,28,106695,0,2025,8,28,2025,8,24,2025,9,21,29,Yes,Missing charges
INV106696,CUST002465,SVC5505,AGT140,2024-03-30,Paid,Recharge,Wallet,Corporate Elite,Postpaid,3999,719.82,4718.82,2591.42,2591.42,0.0,2024-03-28,2024-04-25,Circle-East,150,66.71,28,106696,0,2024,3,30,2024,3,28,2024,4,25,29,Yes,Usage mismatch
INV106697,CUST004663,SVC1370,AGT016,2025-07-16,Paid,Plan Change,UPI,Family Pack,Postpaid,1499,269.82,1768.82,2150.48,2150.48,0.0,2025-07-11,2025-08-10,Rural-Zone,30,2.87,30,106697,0,2025,7,16,2025,7,11,2025,8,10,31,Yes,Missing charges
INV106698,CUST000897,SVC4469,AGT006,2025-04-24,Paid,Plan Change,Debit Card,Travel Pack,Prepaid,1299,233.82,1532.82,1808.15,1808.15,0.0,2025-04-19,2025-05-17,Rural-Zone,40,5.8,28,106698,0,2025,4,24,2025,4,19,2025,5,17,29,Yes,Usage mismatch
INV106699,CUST007024,SVC6987,AGT060,2024-01-10,Paid,Plan Change,Cash,Business Pro,Postpaid,2999,539.82,3538.82,4319.46,4319.46,0.0,2024-01-08,2024-02-05,Circle-West,100,88.44,28,106699,0,2024,1,10,2024,1,8,2024,2,5,29,Yes,Missing charges
INV106700,CUST002959,SVC1996,AGT107,2025-06-27,Paid,New Connection,Wallet,Basic Starter,Prepaid,399,71.82,470.82,620.18,620.18,0.0,2025-06-23,2025-07-23,Circle-West,5,1.32,30,106700,0,2025,6,27,2025,6,23,2025,7,23,31,Yes,Missing charges
INV106701,CUST007544,SVC6235,AGT019,2024-10-30,Paid,New Connection,Debit Card,Business Pro,Postpaid,2999,539.82,3538.82,4392.49,4392.49,0.0,2024-10-29,2024-11-26,Circle-West,100,58.94,28,106701,0,2024,10,30,2024,10,29,2024,11,26,29,Yes,Usage mismatch
INV106702,CUST000864,SVC4368,AGT045,2024-07-21,Paid,Plan Change,Auto Debit,Business Basic,Enterprise,4999,899.82,5898.82,7757.31,7757.31,0.0,2024-07-18,2024-08-18,Metro-A,200,76.13,31,106702,0,2024,7,21,2024,7,18,2024,8,18,32,Yes,Usage mismatch
INV106703,CUST006641,SVC2294,AGT113,2024-07-27,Paid,Recharge,Wallet,Basic Starter,Prepaid,399,71.82,470.82,250.4,250.4,0.0,2024-07-25,2024-08-22,Circle-East,5,3.25,28,106703,0,2024,7,27,2024,7,25,2024,8,22,29,Yes,Usage mismatch
