Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Invoice_Num_Int,Is_Duplicate
INV16293,CUST1116,SRV003,06-12-2024,Paid,Return,UPI,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,1,6,50,136,108.2728208,27.72717916,50,0.12,80,0,Branch B,CASH007,SUP198,10:48:49,Premium,In-Store,16293,0
INV16294,CUST3690,SRV003,10-03-2024,Pending,Sale,Credit Card,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,8,14,280,374,0,374,35,0.05,80,0,Branch B,CASH010,SUP175,16:49:07,Premium,Online,16294,0
INV16302,CUST4988,SRV002,22-01-2023,Failed,Return,Credit Card,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,5,30,250,320,0,320,50,0.12,40,0,Online,CASH009,SUP129,07:59:58,Wholesale,Online,16302,0
INV16304,CUST4864,SRV003,26-10-2024,Paid,Return,UPI,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,3,9,180,269,269,0,60,0.05,80,0,Online,CASH009,SUP188,10:43:04,Wholesale,In-Store,16304,0
INV16306,CUST6705,SRV001,26-02-2024,Paid,Return,UPI,Detergent (1kg),No Service,Household,No Service,8,80,1600,1680,1680,0,200,0.05,0,0,Branch A,CASH005,SUP165,22:38:23,New,Online,16306,0
INV16308,CUST4632,SRV002,21-08-2024,Paid,Sale,Cheque,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,1,14.4,120,174.4,174.4,0,120,0.12,40,0,Branch A,CASH019,SUP165,05:04:57,Regular,In-Store,16308,0
INV16319,CUST4632,SRV001,18-12-2024,Paid,Sale,Credit Card,Coffee Powder (200g),No Service,Beverages,No Service,4,70,1400,1470,1470,0,350,0.05,0,0,Online,CASH004,SUP148,21:40:27,Regular,Phone,16319,0
INV16320,CUST8363,SRV002,30-01-2023,Failed,Sale,Credit Card,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,1,7.5,150,197.5,0,197.5,150,0.05,40,0,Branch B,CASH018,SUP107,14:34:22,Wholesale,Online,16320,0
INV16329,CUST7691,SRV002,02-06-2024,Pending,Sale,Credit Card,Wheat Flour (1kg),Standard Delivery,Grains & Cereals,Delivery Services,8,43.2,360,403.2,0,403.2,45,0.12,40,0,Branch B,CASH003,SUP176,00:13:51,New,Phone,16329,0
INV16330,CUST9814,SRV001,19-10-2023,Paid,Return,Cheque,Toothpaste (150g),No Service,Personal Care,No Service,7,50.4,420,470.4,556.6378487,-86.2378487,60,0.12,0,0,Main Store,CASH010,SUP151,23:11:18,Wholesale,Online,16330,0
INV16331,CUST1617,SRV003,20-11-2024,Pending,Return,Cheque,Shampoo (250ml),Express Delivery,Personal Care,Delivery Services,8,72,1440,1592,0,1592,180,0.05,80,0,Main Store,CASH002,SUP130,09:57:00,Premium,Online,16331,1
INV16331,CUST7574,SRV002,31-01-2024,Pending,Sale,Debit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,4,38.4,320,398.4,0,398.4,80,0.12,40,0,Branch B,CASH012,SUP128,16:57:52,New,In-Store,16331,1
INV16337,CUST4351,SRV002,28-03-2023,Failed,Return,Net Banking,Shampoo (250ml),Standard Delivery,Personal Care,Delivery Services,8,72,1440,1552,611.3463208,940.6536792,180,0.05,40,0,Branch A,CASH006,SUP125,14:10:30,Premium,In-Store,16337,0
INV16344,CUST8162,SRV003,07-11-2023,Pending,Return,UPI,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,4,14.4,120,214.4,0,214.4,30,0.12,80,0,Online,CASH012,SUP143,16:00:59,Premium,In-Store,16344,0
INV16346,CUST2884,SRV002,14-12-2023,Failed,Sale,Credit Card,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,1,2,40,82,0,82,40,0.05,40,0,Branch A,CASH019,SUP187,10:58:04,Regular,In-Store,16346,0
INV16347,CUST4735,SRV001,01-04-2024,Failed,Return,Debit Card,Chips (100g),No Service,Snacks,No Service,7,16.8,140,156.8,0,156.8,20,0.12,0,0,Main Store,CASH011,SUP168,21:04:51,Premium,Phone,16347,0
INV16349,CUST6574,SRV001,12-12-2023,Pending,Return,Debit Card,Salt (1kg),No Service,Pantry Staples,No Service,3,7.2,60,67.2,0,67.2,20,0.12,0,0,Branch A,CASH011,SUP100,07:29:03,Wholesale,In-Store,16349,0
INV16350,CUST9938,SRV002,06-03-2024,Paid,Return,Debit Card,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,7,189,1050,1279,1528.169961,-249.1699606,150,0.18,40,0,Online,CASH005,SUP103,14:12:47,New,In-Store,16350,0
INV16351,CUST3096,SRV001,01-01-2024,Paid,Sale,Credit Card,Tomatoes (1kg),No Service,Fresh Vegetables,No Service,5,7.5,150,157.5,132.2523656,25.24763443,30,0.05,0,0,Online,CASH015,SUP165,21:40:32,Wholesale,In-Store,16351,0
INV16352,CUST5615,SRV002,21-06-2024,Failed,Return,Cash,Apples (1kg),Standard Delivery,Fruits,Delivery Services,1,6,120,166,53.83359372,112.1664063,120,0.05,40,0,Branch A,CASH020,SUP115,23:56:18,Premium,In-Store,16352,0
INV16353,CUST1185,SRV003,23-08-2024,Pending,Return,Cheque,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,6,32.4,180,292.4,0,292.4,30,0.18,80,0,Main Store,CASH013,SUP173,07:36:57,New,Online,16353,0
INV16355,CUST9426,SRV003,07-08-2024,Failed,Sale,Cheque,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,1,1.75,35,116.75,0,116.75,35,0.05,80,0,Online,CASH014,SUP123,21:55:39,Regular,Phone,16355,0
INV16356,CUST8772,SRV003,03-11-2023,Pending,Return,Credit Card,Oranges (1kg),Express Delivery,Fruits,Delivery Services,5,72,400,552,0,552,80,0.18,80,0,Online,CASH019,SUP192,10:45:34,Regular,Online,16356,0
INV16358,CUST4874,SRV002,09-12-2023,Paid,Return,Cash,Bread (500g),Standard Delivery,Bakery,Delivery Services,2,14.4,80,134.4,134.4,0,40,0.18,40,0,Online,CASH012,SUP101,07:14:01,New,Phone,16358,0
INV16359,CUST3107,SRV001,11-10-2024,Failed,Return,Cheque,Soap (100g),No Service,Personal Care,No Service,7,33.6,280,313.6,0,313.6,40,0.12,0,0,Branch A,CASH008,SUP197,23:46:41,Premium,Online,16359,0
INV16366,CUST6594,SRV002,18-02-2023,Paid,Sale,Debit Card,Detergent (1kg),Standard Delivery,Household,Delivery Services,3,72,600,712,607.9063192,104.0936808,200,0.12,40,0,Online,CASH020,SUP158,00:24:52,Wholesale,Phone,16366,0
INV16367,CUST3414,SRV002,19-10-2023,Failed,Return,Credit Card,Oranges (1kg),Standard Delivery,Fruits,Delivery Services,4,38.4,320,398.4,0,398.4,80,0.12,40,0,Branch A,CASH007,SUP125,07:43:05,Premium,Online,16367,0
INV16368,CUST3214,SRV001,04-10-2024,Paid,Return,UPI,Detergent (1kg),No Service,Household,No Service,3,30,600,630,704.3930049,-74.39300488,200,0.05,0,0,Online,CASH006,SUP144,21:30:34,Wholesale,Phone,16368,0
INV16372,CUST8755,SRV001,11-12-2024,Pending,Return,Cheque,Chicken (1kg),No Service,Meat & Fish,No Service,2,60,500,560,0,560,250,0.12,0,0,Branch A,CASH006,SUP189,00:02:01,Premium,In-Store,16372,0
INV16375,CUST3436,SRV003,13-08-2023,Pending,Sale,UPI,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,6,25.2,210,315.2,0,315.2,35,0.12,80,0,Online,CASH004,SUP112,12:45:49,Wholesale,Phone,16375,0
INV16376,CUST4527,SRV001,25-06-2024,Pending,Sale,UPI,Biscuits (200g),No Service,Snacks,No Service,9,32.4,270,302.4,0,302.4,30,0.12,0,0,Main Store,CASH017,SUP186,14:45:23,Regular,Phone,16376,0
INV16377,CUST4925,SRV002,20-01-2024,Failed,Return,Credit Card,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,5,180,1500,1720,0,1720,300,0.12,40,0,Online,CASH016,SUP188,12:18:32,Premium,Online,16377,0
INV16379,CUST9262,SRV001,14-08-2023,Paid,Sale,Credit Card,Toothpaste (150g),No Service,Personal Care,No Service,4,28.8,240,268.8,268.8,0,60,0.12,0,0,Branch A,CASH004,SUP199,02:45:26,Regular,Phone,16379,0
INV16380,CUST8251,SRV001,22-09-2023,Pending,Sale,Cheque,Chicken (1kg),No Service,Meat & Fish,No Service,5,225,1250,1475,0,1475,250,0.18,0,0,Branch A,CASH007,SUP160,18:21:49,Wholesale,In-Store,16380,0
INV16384,CUST2149,SRV001,03-09-2023,Pending,Return,Debit Card,Tea Powder (250g),No Service,Beverages,No Service,7,42,840,882,0,882,120,0.05,0,0,Branch B,CASH020,SUP159,21:43:49,Regular,Phone,16384,0
INV16385,CUST8915,SRV002,02-01-2024,Failed,Return,UPI,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,1,17.5,350,407.5,148.5504232,258.9495768,350,0.05,40,0,Branch A,CASH012,SUP168,13:13:18,New,In-Store,16385,0
INV16387,CUST9777,SRV001,02-11-2024,Pending,Sale,Cash,Soap (100g),No Service,Personal Care,No Service,5,24,200,224,0,224,40,0.12,0,0,Branch A,CASH013,SUP187,14:51:27,Premium,In-Store,16387,0
INV16388,CUST1700,SRV001,01-08-2023,Paid,Return,Cash,Wheat Flour (1kg),No Service,Grains & Cereals,No Service,3,16.2,135,151.2,151.2,0,45,0.12,0,0,Online,CASH011,SUP105,06:18:42,Premium,In-Store,16388,0
INV16390,CUST6028,SRV003,27-12-2023,Paid,Sale,Credit Card,Biscuits (200g),Express Delivery,Snacks,Delivery Services,5,7.5,150,157.5,157.5,0,30,0.05,80,0,Online,CASH008,SUP158,12:53:04,Premium,Online,16390,0
INV16396,CUST7431,SRV002,12-05-2024,Paid,Return,UPI,Detergent (1kg),Standard Delivery,Household,Delivery Services,6,60,1200,1300,1092.673363,207.3266365,200,0.05,40,0,Main Store,CASH001,SUP173,05:40:10,Wholesale,In-Store,16396,0
INV16397,CUST1877,SRV002,27-07-2023,Failed,Return,Cheque,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,3,16.2,90,146.2,0,146.2,30,0.18,40,0,Main Store,CASH005,SUP133,03:42:16,Regular,Phone,16397,0
INV16398,CUST6386,SRV003,19-08-2024,Paid,Return,Cheque,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,7,28,560,668,668,0,80,0.05,80,0,Branch A,CASH015,SUP137,04:15:48,Premium,Phone,16398,0
INV16400,CUST2199,SRV001,22-07-2024,Paid,Sale,Cash,Tomatoes (1kg),No Service,Fresh Vegetables,No Service,3,16.2,90,106.2,122.9064002,-16.70640021,30,0.18,0,0,Branch B,CASH011,SUP157,08:37:51,Wholesale,Online,16400,1
INV16400,CUST8923,SRV002,11-09-2024,Failed,Return,UPI,Soap (100g),Standard Delivery,Personal Care,Delivery Services,5,10,200,250,0,250,40,0.05,40,0,Branch B,CASH020,SUP173,08:04:20,New,Online,16400,1
INV16402,CUST1988,SRV002,21-09-2024,Paid,Return,Cheque,Milk (1L),Standard Delivery,Dairy & Eggs,Delivery Services,4,28.8,240,308.8,308.8,0,60,0.12,40,0,Online,CASH008,SUP145,05:06:05,New,Phone,16402,0
INV16406,CUST6661,SRV001,16-04-2023,Failed,Sale,Net Banking,Rice (1kg),No Service,Grains & Cereals,No Service,3,21.6,180,201.6,53.49581183,148.1041882,60,0.12,0,0,Branch B,CASH019,SUP105,23:54:15,Premium,Online,16406,0
INV16409,CUST7683,SRV003,14-09-2023,Paid,Return,Net Banking,Bread (500g),Express Delivery,Bakery,Delivery Services,7,33.6,280,393.6,454.4082532,-60.80825316,40,0.12,80,0,Main Store,CASH012,SUP192,06:35:16,Premium,Phone,16409,0
INV16413,CUST3709,SRV002,04-09-2024,Paid,Sale,UPI,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,5,25,500,565,434.8057927,130.1942073,100,0.05,40,0,Online,CASH005,SUP184,20:37:57,Premium,Phone,16413,0
INV16416,CUST5548,SRV002,07-07-2023,Paid,Sale,Credit Card,Bread (500g),Standard Delivery,Bakery,Delivery Services,7,33.6,280,353.6,353.6,0,40,0.12,40,0,Branch B,CASH003,SUP179,20:36:09,Regular,Phone,16416,0
INV16417,CUST4520,SRV002,01-09-2023,Pending,Return,UPI,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,2,30,600,670,0,670,300,0.05,40,0,Branch B,CASH002,SUP101,22:06:04,Regular,Phone,16417,0
INV16419,CUST9814,SRV002,02-04-2024,Paid,Return,Cash,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,9,86.4,720,846.4,846.4,0,80,0.12,40,0,Branch B,CASH011,SUP102,09:11:51,New,Online,16419,0
INV16421,CUST5036,SRV003,07-07-2024,Paid,Sale,Cheque,Bananas (1kg),Express Delivery,Fruits,Delivery Services,3,18,150,248,248,0,50,0.12,80,0,Online,CASH019,SUP104,04:06:06,Regular,Online,16421,0
INV16423,CUST6842,SRV002,02-11-2024,Pending,Sale,Cheque,Detergent (1kg),Standard Delivery,Household,Delivery Services,7,252,1400,1692,0,1692,200,0.18,40,0,Branch B,CASH011,SUP152,09:46:29,New,Phone,16423,0
INV16425,CUST4700,SRV002,26-06-2023,Paid,Return,Debit Card,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,2,15,300,355,318.4917827,36.50821727,150,0.05,40,0,Branch A,CASH007,SUP143,05:20:58,Regular,In-Store,16425,0
INV16429,CUST7254,SRV002,24-05-2024,Failed,Sale,Net Banking,Milk (1L),Standard Delivery,Dairy & Eggs,Delivery Services,8,86.4,480,606.4,176.2922816,430.1077184,60,0.18,40,0,Main Store,CASH003,SUP182,18:22:41,Premium,Phone,16429,0
INV16437,CUST1589,SRV001,25-08-2024,Failed,Return,Debit Card,Sugar (1kg),No Service,Pantry Staples,No Service,2,16.2,90,106.2,20.80925388,85.39074612,45,0.18,0,0,Branch B,CASH003,SUP117,14:27:02,Regular,Online,16437,0
INV16441,CUST4301,SRV002,09-12-2023,Paid,Return,Cheque,Oranges (1kg),Standard Delivery,Fruits,Delivery Services,9,129.6,720,798.172112,798.172112,0,80,0.18,40,0,Branch A,CASH006,SUP107,07:06:02,Regular,Phone,16441,0
INV16446,CUST2100,SRV001,18-09-2024,Failed,Sale,Cheque,Chips (100g),No Service,Snacks,No Service,8,28.8,160,188.8,0,188.8,20,0.18,0,0,Branch A,CASH010,SUP136,13:54:25,Wholesale,Phone,16446,0
INV16451,CUST4821,SRV002,08-06-2024,Pending,Sale,UPI,Chips (100g),Standard Delivery,Snacks,Delivery Services,1,1,20,61,0,61,20,0.05,40,0,Branch A,CASH004,SUP111,11:01:47,New,Online,16451,0
INV16454,CUST4068,SRV001,11-04-2023,Failed,Sale,Cash,Potatoes (1kg),No Service,Fresh Vegetables,No Service,4,7,140,147,66.5230697,80.4769303,35,0.05,0,0,Branch A,CASH010,SUP163,13:39:40,Wholesale,Phone,16454,0
INV16457,CUST1563,SRV003,19-01-2023,Paid,Sale,Debit Card,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,4,24,200,304,304,0,50,0.12,80,0,Main Store,CASH011,SUP167,17:41:54,Wholesale,Phone,16457,0
INV16458,CUST2324,SRV002,06-01-2024,Paid,Return,Net Banking,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,4,21.6,180,241.6,241.6,0,45,0.12,40,0,Online,CASH014,SUP199,11:21:41,New,Phone,16458,0
INV16460,CUST5649,SRV003,27-06-2023,Failed,Return,Net Banking,Toothpaste (150g),Express Delivery,Personal Care,Delivery Services,8,57.6,480,617.6,161.2879959,456.3120041,60,0.12,80,0,Main Store,CASH001,SUP129,07:01:07,New,Phone,16460,0
INV16465,CUST6557,SRV001,06-03-2024,Pending,Return,Cash,Dishwash Soap (500ml),No Service,Household,No Service,8,115.2,640,660.4317869,0,660.4317869,80,0.18,0,0,Online,CASH002,SUP117,07:32:50,Regular,Phone,16465,0
INV16482,CUST2986,SRV002,15-08-2024,Pending,Sale,Net Banking,Wheat Flour (1kg),Standard Delivery,Grains & Cereals,Delivery Services,1,2.25,45,47.25,0,47.25,45,0.05,40,0,Main Store,CASH003,SUP145,10:39:36,Wholesale,In-Store,16482,0
INV16484,CUST9090,SRV003,28-06-2023,Failed,Sale,UPI,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,9,27,540,514.7042326,0,514.7042326,60,0.05,80,0,Online,CASH011,SUP116,08:53:12,Premium,Phone,16484,0
INV16494,CUST6427,SRV001,01-02-2023,Paid,Return,Cash,Toothpaste (150g),No Service,Personal Care,No Service,5,15,300,315,315,0,60,0.05,0,0,Branch A,CASH006,SUP199,15:11:15,Premium,In-Store,16494,0
INV16495,CUST6765,SRV001,03-11-2024,Pending,Sale,Cheque,Tea Powder (250g),No Service,Beverages,No Service,5,72,600,672,0,672,120,0.12,0,0,Branch B,CASH005,SUP141,22:52:14,Regular,Phone,16495,0
INV16496,CUST4833,SRV002,05-01-2024,Failed,Sale,Net Banking,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,4,108,600,748,254.3787653,493.6212347,150,0.18,40,0,Main Store,CASH006,SUP188,12:44:47,New,Phone,16496,0
INV16500,CUST4626,SRV002,26-07-2024,Paid,Return,Net Banking,Chips (100g),Standard Delivery,Snacks,Delivery Services,10,24,200,264,264,0,20,0.12,40,0,Branch A,CASH017,SUP148,01:06:35,Regular,Phone,16500,0
INV16504,CUST6518,SRV001,19-10-2024,Pending,Sale,Net Banking,Butter (100g),No Service,Dairy & Eggs,No Service,5,30,250,280,0,280,50,0.12,0,0,Branch A,CASH009,SUP164,03:10:43,Premium,Online,16504,0
INV16505,CUST5632,SRV001,14-10-2024,Failed,Return,UPI,Coffee Powder (200g),No Service,Beverages,No Service,3,189,1050,1239,0,1239,350,0.18,0,0,Branch A,CASH011,SUP109,11:23:02,Wholesale,Online,16505,0
INV16508,CUST1790,SRV001,27-02-2023,Pending,Sale,Net Banking,Toothpaste (150g),No Service,Personal Care,No Service,2,14.4,120,134.4,0,134.4,60,0.12,0,0,Online,CASH011,SUP177,00:56:34,Regular,In-Store,16508,0
INV16512,CUST4231,SRV003,10-10-2023,Pending,Sale,UPI,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,4,6,120,206,0,206,30,0.05,80,0,Online,CASH017,SUP125,09:03:59,Regular,Online,16512,0
INV16513,CUST3671,SRV003,16-07-2023,Paid,Return,Cheque,Fish (1kg),Express Delivery,Meat & Fish,Delivery Services,10,360,3000,3440,3949.839127,-509.839127,300,0.12,80,0,Main Store,CASH015,SUP124,13:03:20,Premium,In-Store,16513,0
INV16515,CUST5428,SRV003,13-10-2023,Pending,Return,Cheque,Apples (1kg),Express Delivery,Fruits,Delivery Services,1,21.6,120,221.6,0,221.6,120,0.18,80,0,Branch A,CASH009,SUP121,07:21:04,Premium,Phone,16515,0
INV16520,CUST7688,SRV002,06-12-2024,Paid,Sale,Debit Card,Potatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,5,31.5,175,246.5,246.5,0,35,0.18,40,0,Branch A,CASH014,SUP180,05:33:35,Wholesale,Phone,16520,0
INV16527,CUST9747,SRV002,01-09-2024,Failed,Return,Credit Card,Bread (500g),Standard Delivery,Bakery,Delivery Services,4,8,160,208,0,208,40,0.05,40,0,Main Store,CASH015,SUP152,00:58:13,Regular,Online,16527,0
INV16530,CUST2528,SRV001,03-03-2023,Paid,Sale,Net Banking,Toothpaste (150g),No Service,Personal Care,No Service,9,27,540,567,567,0,60,0.05,0,0,Main Store,CASH016,SUP133,00:47:19,Wholesale,In-Store,16530,0
INV16532,CUST4206,SRV002,31-03-2024,Failed,Sale,Debit Card,Chips (100g),Standard Delivery,Snacks,Delivery Services,2,7.2,40,87.2,31.44516182,55.75483818,20,0.18,40,0,Branch A,CASH011,SUP107,09:21:25,Wholesale,In-Store,16532,0
INV16534,CUST6319,SRV003,02-11-2024,Failed,Return,Credit Card,Chips (100g),Express Delivery,Snacks,Delivery Services,8,8,160,248,0,248,20,0.05,80,0,Online,CASH008,SUP110,07:44:17,Regular,Phone,16534,0
INV16538,CUST7753,SRV002,04-07-2024,Failed,Return,Cheque,Shampoo (250ml),Standard Delivery,Personal Care,Delivery Services,1,9,180,229,0,229,180,0.05,40,0,Main Store,CASH017,SUP123,22:00:56,Regular,In-Store,16538,1
INV16538,CUST4755,SRV002,23-10-2023,Failed,Sale,Debit Card,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,7,56.7,315,411.7,0,411.7,45,0.18,40,0,Branch B,CASH005,SUP111,15:55:36,Wholesale,Phone,16538,1
INV16540,CUST2884,SRV003,21-09-2024,Pending,Return,Cash,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,5,45,250,375,0,375,50,0.18,80,0,Main Store,CASH004,SUP147,18:58:12,Wholesale,Online,16540,0
INV16541,CUST6960,SRV001,15-11-2024,Pending,Return,UPI,Wheat Flour (1kg),No Service,Grains & Cereals,No Service,1,8.1,45,53.1,0,53.1,45,0.18,0,0,Online,CASH017,SUP124,02:32:29,New,Phone,16541,0
INV16542,CUST9035,SRV001,08-02-2024,Pending,Return,Credit Card,Lentils (1kg),No Service,Grains & Cereals,No Service,6,30,600,630,0,630,100,0.05,0,0,Online,CASH008,SUP140,07:25:28,Premium,Online,16542,0
INV16544,CUST8847,SRV002,20-08-2024,Paid,Sale,Credit Card,Apples (1kg),Standard Delivery,Fruits,Delivery Services,4,86.4,480,606.4,689.559055,-83.15905503,120,0.18,40,0,Main Store,CASH016,SUP143,06:06:52,Wholesale,Online,16544,0
INV16549,CUST4758,SRV001,18-12-2024,Failed,Sale,Net Banking,Toothpaste (150g),No Service,Personal Care,No Service,9,97.2,540,637.2,0,637.2,60,0.18,0,0,Branch A,CASH005,SUP109,22:18:17,Regular,In-Store,16549,0
INV16554,CUST6760,SRV002,29-09-2024,Pending,Return,UPI,Butter (100g),Standard Delivery,Dairy & Eggs,Delivery Services,9,81,450,571,0,571,50,0.18,40,0,Online,CASH017,SUP180,22:35:11,New,In-Store,16554,0
INV16559,CUST2181,SRV001,19-09-2023,Failed,Return,Cash,Chicken (1kg),No Service,Meat & Fish,No Service,10,125,2500,2625,793.996238,1831.003762,250,0.05,0,0,Main Store,CASH019,SUP183,05:04:40,Premium,In-Store,16559,0
INV16560,CUST3152,SRV003,02-05-2024,Pending,Sale,Cash,Oranges (1kg),Express Delivery,Fruits,Delivery Services,7,67.2,560,573.7548495,0,573.7548495,80,0.12,80,0,Online,CASH004,SUP179,13:46:45,Wholesale,In-Store,16560,0
INV16561,CUST1661,SRV001,18-11-2024,Failed,Return,Cash,Milk (1L),No Service,Dairy & Eggs,No Service,8,86.4,480,566.4,0,566.4,60,0.18,0,0,Branch A,CASH007,SUP131,21:29:13,Wholesale,Phone,16561,0
INV16562,CUST4647,SRV003,31-07-2023,Paid,Sale,Cheque,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,7,44.1,245,369.1,273.3388078,95.76119215,35,0.18,80,0,Main Store,CASH003,SUP143,06:49:34,Premium,Online,16562,0
INV16563,CUST9577,SRV002,17-06-2023,Paid,Return,Debit Card,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,2,15,300,355,355,0,150,0.05,40,0,Online,CASH018,SUP110,00:20:28,New,Online,16563,0
INV16564,CUST5976,SRV003,03-03-2023,Failed,Return,Net Banking,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,9,54,450,584,0,584,50,0.12,80,0,Branch A,CASH018,SUP146,06:50:59,Regular,In-Store,16564,0
INV16565,CUST4360,SRV002,19-01-2023,Failed,Sale,Net Banking,Wheat Flour (1kg),Standard Delivery,Grains & Cereals,Delivery Services,7,37.8,315,392.8,0,392.8,45,0.12,40,0,Branch A,CASH012,SUP173,23:34:09,Regular,Phone,16565,0
INV16574,CUST8421,SRV002,05-09-2023,Pending,Sale,Debit Card,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,8,12,240,292,0,292,30,0.05,40,0,Online,CASH001,SUP123,20:49:32,Wholesale,Online,16574,0
INV16575,CUST8575,SRV002,16-11-2023,Paid,Sale,Debit Card,Detergent (1kg),Standard Delivery,Household,Delivery Services,9,90,1800,1930,1930,0,200,0.05,40,0,Branch B,CASH010,SUP123,14:29:40,Regular,Phone,16575,0
INV16584,CUST8210,SRV002,13-08-2023,Failed,Sale,Debit Card,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,7,14,280,334,0,334,40,0.05,40,0,Branch A,CASH003,SUP152,13:25:23,New,Phone,16584,0
INV16593,CUST2017,SRV001,02-12-2023,Paid,Return,Cheque,Fish (1kg),No Service,Meat & Fish,No Service,7,378,2100,2478,2478,0,300,0.18,0,0,Main Store,CASH009,SUP196,08:40:05,New,In-Store,16593,0
INV16596,CUST5084,SRV003,19-07-2023,Paid,Return,UPI,Chips (100g),Express Delivery,Snacks,Delivery Services,1,2.4,20,22.4,22.4,0,20,0.12,80,0,Branch B,CASH020,SUP176,06:42:56,Premium,Phone,16596,0
INV16598,CUST9939,SRV002,03-10-2024,Failed,Sale,Cheque,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,7,25.2,210,275.2,0,275.2,30,0.12,40,0,Online,CASH002,SUP171,19:50:07,Wholesale,In-Store,16598,0
INV16602,CUST5010,SRV002,28-03-2023,Failed,Return,Net Banking,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,1,18,100,158,0,158,100,0.18,40,0,Main Store,CASH001,SUP161,08:39:35,New,Online,16602,0
INV16603,CUST4251,SRV002,29-12-2023,Pending,Return,Credit Card,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,7,42,350,432,0,432,50,0.12,40,0,Main Store,CASH006,SUP159,08:50:48,Premium,Online,16603,0
